id,user_id,address,postal_code
128,128,Tokyo,759-6299
129,129,Fukuoka,364-2321
130,130,Fukuoka,951-4227
131,131,Osaka,416-9975
132,132,Osaka,334-3659
133,133,,341-2935
134,134,,604-4759
135,135,Nagoya,952-1099
136,136,Tokyo,264-2076
137,137,Tokyo,274-8553
138,138,Fukuoka,823-1273
139,139,,898-3336
140,140,,948-5072
141,141,Tokyo,772-5493
142,142,Fukuoka,237-6149
143,143,Tokyo,462-6028
144,144,Nagoya,
145,145,,315-5249
146,146,Osaka,559-7943
147,147,,713-7019
148,148,Nagoya,565-3763
149,149,Fukuoka,504-6480
150,150,Tokyo,294-3639
151,151,Nagoya,439-8877
152,152,Nagoya,
153,153,Tokyo,150-1276
154,154,,534-9697
155,155,,
156,156,,449-1467
157,157,,735-1458
158,158,Nagoya,886-4644
159,159,Fukuoka,436-4122
160,160,,835-4239
161,161,Osaka,277-6795
162,162,Tokyo,382-2092
163,163,Tokyo,367-3315
164,164,,980-2351
165,165,,292-9482
166,166,,
167,167,Fukuoka,199-9469
168,168,Osaka,687-5654
169,169,Osaka,636-5679
170,170,Osaka,
171,171,Nagoya,366-4471
172,172,Tokyo,345-9957
173,173,Osaka,955-7995
174,174,Nagoya,427-7243
175,175,,926-1287
176,176,Osaka,462-8342
177,177,Fukuoka,800-5462
178,178,Tokyo,
179,179,Osaka,611-4891
180,180,,902-9223
181,181,Tokyo,404-5211
182,182,Tokyo,270-7666
183,183,Fukuoka,611-4567
184,184,Tokyo,267-7173
185,185,Nagoya,853-7319
186,186,Fukuoka,821-7531
187,187,Nagoya,658-2296
188,188,,705-5527
189,189,Nagoya,244-8132
190,190,Fukuoka,449-6789
191,191,Osaka,664-9108
192,192,Osaka,288-6749
193,193,Osaka,287-5903
194,194,Tokyo,143-4236
195,195,Osaka,855-5328
196,196,Fukuoka,624-5137
197,197,Nagoya,754-1322
198,198,Tokyo,409-8677
199,199,Tokyo,796-5726
200,200,Tokyo,133-4160
201,201,Nagoya,264-5266
202,202,Nagoya,546-1100
203,203,Nagoya,215-1678
204,204,Fukuoka,570-4872
205,205,Fukuoka,215-5916
206,206,Nagoya,350-7201
207,207,Osaka,694-4331
208,208,Nagoya,713-8497
209,209,Osaka,352-2395
210,210,,698-9636
211,211,Osaka,659-6562
212,212,,
213,213,,768-8220
214,214,Osaka,551-6007
215,215,Fukuoka,911-6597
216,216,Nagoya,555-1227
217,217,Fukuoka,
218,218,Nagoya,764-9879
219,219,Tokyo,229-1935
220,220,Fukuoka,809-9989
221,221,,932-7461
222,222,Fukuoka,
223,223,Fukuoka,765-9253
224,224,Tokyo,882-3441
225,225,Fukuoka,
226,226,Fukuoka,318-4750
227,227,,270-5321
228,228,Fukuoka,227-9573
229,229,Osaka,569-9582
230,230,Osaka,790-3570
231,231,,356-9994
232,232,Nagoya,913-1648
233,233,Nagoya,615-5095
234,234,Osaka,875-1757
235,235,Tokyo,188-1960
236,236,Tokyo,841-9931
237,237,Fukuoka,
238,238,Tokyo,480-9240
239,239,,629-9534
240,240,,650-7992
241,241,Nagoya,554-3915
242,242,,741-2818
243,243,,590-1992
244,244,Tokyo,
245,245,Nagoya,976-1198
246,246,Nagoya,606-4885
247,247,Tokyo,925-1333
248,248,Osaka,432-3806
249,249,Tokyo,555-7610
250,250,Tokyo,627-6963
251,251,Nagoya,941-1422
252,252,Osaka,
253,253,,290-1853
254,254,Osaka,479-4465
255,255,,101-7461
256,256,Nagoya,248-5461
257,257,Nagoya,484-2585
258,258,Tokyo,591-2580
259,259,,483-1722
260,260,Osaka,863-7448
261,261,Fukuoka,473-4791
262,262,,182-2076
263,263,Osaka,938-8997
264,264,,
265,265,,
266,266,Tokyo,848-4910
267,267,Nagoya,728-5058
268,268,Fukuoka,360-4957
269,269,Fukuoka,860-8897
270,270,,296-5840
271,271,Fukuoka,481-5454
272,272,Nagoya,
273,273,Osaka,976-1977
274,274,Tokyo,378-9564
275,275,Tokyo,979-3403
276,276,Tokyo,791-4783
277,277,,960-2668
278,278,Nagoya,816-1108
279,279,Fukuoka,785-5197
280,280,Nagoya,976-9634
281,281,,
282,282,Fukuoka,741-1159
283,283,Tokyo,938-7113
284,284,,962-6239
285,285,,278-9591
286,286,Tokyo,409-9715
287,287,Osaka,910-9263
288,288,Nagoya,885-7490
289,289,,877-3511
290,290,Osaka,562-3742
291,291,Nagoya,436-8066
292,292,Tokyo,459-9511
293,293,Osaka,217-8440
294,294,Nagoya,696-3849
295,295,Osaka,579-6610
296,296,Osaka,637-7952
297,297,Tokyo,139-1340
298,298,Osaka,157-7289
299,299,Osaka,816-2613
300,300,Osaka,753-5655
301,301,Fukuoka,747-8476
302,302,Fukuoka,915-7906
303,303,Tokyo,244-5626
304,304,Tokyo,660-4405
305,305,,332-3708
306,306,,541-9912
307,307,Tokyo,296-1550
308,308,,115-9563
309,309,Tokyo,
310,310,Fukuoka,653-6450
311,311,Osaka,834-3387
312,312,Osaka,620-5160
313,313,,658-5866
314,314,,977-4065
315,315,Osaka,
316,316,Fukuoka,232-6752
317,317,Fukuoka,710-8535
318,318,Fukuoka,990-7115
319,319,Nagoya,104-9551
320,320,,963-8500
321,321,Osaka,224-2522
322,322,Nagoya,206-4813
323,323,,709-7426
324,324,,645-8589
325,325,,324-9841
326,326,,506-3801
327,327,Osaka,413-1216
328,328,Fukuoka,849-9842
329,329,,282-8316
330,330,,739-1615
331,331,,649-8156
332,332,,466-3865
333,333,Fukuoka,
334,334,Osaka,
335,335,Osaka,748-5835
336,336,Osaka,242-6292
337,337,Osaka,417-6021
338,338,,337-4208
339,339,Nagoya,718-5886
340,340,,718-1325
341,341,,803-5615
342,342,,703-9342
343,343,Osaka,626-7332
344,344,Fukuoka,
345,345,Nagoya,493-8064
346,346,Nagoya,508-4258
347,347,,404-7077
348,348,Fukuoka,192-8808
349,349,Nagoya,
350,350,Fukuoka,896-5380
351,351,Nagoya,
352,352,Osaka,404-7807
353,353,Osaka,173-2679
354,354,Nagoya,439-7672
355,355,Osaka,269-6381
356,356,Fukuoka,879-4793
357,357,Tokyo,665-2362
358,358,Nagoya,308-1936
359,359,Tokyo,699-3334
360,360,Osaka,307-3753
361,361,,
362,362,Osaka,383-8198
363,363,Fukuoka,856-2733
364,364,,999-4006
365,365,Nagoya,722-1121
366,366,,816-8616
367,367,Tokyo,
368,368,Nagoya,659-2184
369,369,Osaka,103-9100
370,370,Osaka,895-6806
371,371,,410-7277
372,372,Osaka,714-4804
373,373,,846-9517
374,374,Tokyo,103-3762
375,375,Tokyo,
376,376,,186-2654
377,377,Osaka,522-5386
378,378,Osaka,593-4008
379,379,,571-5365
380,380,,473-3750
381,381,Osaka,955-8051
382,382,Nagoya,197-5917
383,383,Tokyo,922-2199
384,384,Fukuoka,
385,385,Tokyo,121-5608
386,386,Osaka,
387,387,Osaka,911-2694
388,388,Tokyo,670-1665
389,389,Nagoya,151-1092
390,390,Tokyo,344-8653
391,391,Fukuoka,557-1555
392,392,Fukuoka,440-8908
393,393,Fukuoka,892-5559
394,394,Nagoya,425-2572
395,395,,434-4217
396,396,Fukuoka,101-3346
397,397,Tokyo,352-9892
398,398,Nagoya,169-1367
399,399,Fukuoka,890-6186
400,400,,124-7077
401,401,Fukuoka,800-6610
402,402,,180-3843
403,403,Tokyo,284-2810
404,404,Osaka,195-2118
405,405,Fukuoka,
406,406,Osaka,447-9322
407,407,Nagoya,833-5948
408,408,Fukuoka,714-1804
409,409,Osaka,332-8044
410,410,,248-5641
411,411,,933-1932
412,412,Osaka,400-3026
413,413,Fukuoka,
414,414,Fukuoka,686-8072
415,415,,672-2643
416,416,Nagoya,137-6085
417,417,Nagoya,862-7699
418,418,Osaka,253-3562
419,419,,382-6953
420,420,,283-9892
421,421,Nagoya,207-1732
422,422,Fukuoka,611-3764
423,423,Osaka,359-1774
424,424,Osaka,
425,425,Fukuoka,170-6797
426,426,Osaka,337-2043
427,427,Fukuoka,
428,428,,
429,429,,620-7793
430,430,,692-5710
431,431,Fukuoka,298-6748
432,432,Tokyo,883-3357
433,433,,
434,434,Fukuoka,444-3891
435,435,Nagoya,197-5261
436,436,Osaka,106-1638
437,437,Fukuoka,
438,438,Osaka,681-5813
439,439,,
440,440,Nagoya,633-5648
441,441,Tokyo,877-5492
442,442,Osaka,561-7682
443,443,Tokyo,659-8514
444,444,,
445,445,Fukuoka,
446,446,Tokyo,
447,447,,345-9985
448,448,Osaka,267-7298
449,449,Osaka,924-8491
450,450,Tokyo,
451,451,Tokyo,574-7896
452,452,Nagoya,552-8976
453,453,,507-2272
454,454,Nagoya,124-2665
455,455,Nagoya,731-1825
456,456,Fukuoka,970-4063
457,457,Fukuoka,220-6286
458,458,Osaka,503-8774
459,459,,135-5808
460,460,Osaka,182-6838
461,461,Nagoya,772-2535
462,462,Nagoya,316-5620
463,463,Osaka,370-1254
464,464,,889-7736
465,465,Nagoya,389-2814
466,466,,152-1111
467,467,Fukuoka,480-4816
468,468,Fukuoka,935-9139
469,469,Osaka,419-1655
470,470,Tokyo,743-9715
471,471,Osaka,626-7852
472,472,Tokyo,692-9505
473,473,,854-5812
474,474,Fukuoka,606-9729
475,475,Osaka,791-6695
476,476,Fukuoka,
477,477,,780-9025
478,478,Osaka,873-3556
479,479,Tokyo,428-2648
480,480,Fukuoka,579-3533
481,481,Nagoya,862-8992
482,482,Fukuoka,495-8471
483,483,Fukuoka,408-3662
484,484,Osaka,682-1106
485,485,Fukuoka,
486,486,,175-8272
487,487,Osaka,879-5748
488,488,Osaka,441-4242
489,489,Osaka,
490,490,Nagoya,697-8152
491,491,Fukuoka,797-5638
492,492,Nagoya,230-4394
493,493,Fukuoka,
494,494,Nagoya,968-5028
495,495,Tokyo,270-9955
496,496,Tokyo,660-8267
497,497,Tokyo,502-2509
498,498,Tokyo,101-3379
499,499,,194-5508
500,500,Tokyo,415-8071
